dates,years,month,day_of_week,holiday,demand,dewpnt,drybulb,log_demand,std_demand
734233,2010,Apr,Mon,0,314045,0.595481502400452,0.668120493137939,12.6572915667241,0.307077859047039
734234,2010,Apr,Tue,0,318697,0.692685682010731,0.650732728541521,12.6719960871198,0.325684894494388
734235,2010,Apr,Wed,0,327574,0.722846653487715,0.746627122586648,12.6994692627321,0.360449330104103
734236,2010,Apr,Thu,0,323022,0.737870658006213,0.661723656664341,12.6854757113404,0.342741951708058
734237,2010,Apr,Fri,0,317722,0.703643038689636,0.562049313793906,12.6689320655781,0.321807695109117
734238,2010,Apr,Sat,0,290413,0.482462581191754,0.535531518957897,12.579059326771,0.208083126627528
734239,2010,Apr,Sun,0,281298,0.523863315447614,0.63119330076762,12.5471698846055,0.167730366741383
734240,2010,Apr,Mon,0,311519,0.506918949449308,0.581297976273552,12.6492156105341,0.296858579597285
734241,2010,Apr,Tue,0,314551,0.510307822648969,0.537334263782275,12.6589015041379,0.309115066770987
734242,2010,Apr,Wed,0,315462,0.469754306693024,0.580018608978832,12.6617935099694,0.312774598232845
734243,2010,Apr,Thu,0,311942,0.485964416831404,0.586299139334729,12.6505725520747,0.298575647455701
734244,2010,Apr,Fri,0,318824,0.595650946060435,0.484763898581065,12.6723945053733,0.326189051200311
734245,2010,Apr,Sat,0,300783,0.621011013837899,0.47208653175157,12.6141443535033,0.252479565172229
734246,2010,Apr,Sun,0,287200,0.602767579779723,0.504884856943475,12.5679341161562,0.194005334037329
734247,2010,Apr,Mon,0,310174,0.589438011861056,0.563096068853222,12.6448887093194,0.291383337827258
734248,2010,Apr,Tue,0,311984,0.59740186388026,0.636427076064201,12.6507071834254,0.298746009374873
734249,2010,Apr,Wed,0,310571,0.596441683140356,0.641253779948825,12.6461678176622,0.293001915899519
734250,2010,Apr,Thu,0,310645,0.681954250211805,0.624505698999767,12.6464060600782,0.293303386805087
734251,2010,Apr,Fri,0,304585,0.599491669020051,0.601651546871365,12.6267054733193,0.26837435095132
734252,2010,Apr,Sat,0,278983,0.519118892968088,0.618690393114678,12.5389061270474,0.157273444266271
734253,2010,Apr,Sun,0,277098,0.640271109855973,0.600314026517795,12.5321265132141,0.148694550734061
734254,2010,Apr,Mon,0,311057,0.679243151652076,0.596068853221679,12.6477314541105,0.294980534585204
734255,2010,Apr,Tue,0,318058,0.648291443095171,0.519190509420796,12.6699890350684,0.323145179654283
734256,2010,Apr,Wed,0,325630,0.560237221123976,0.469062572691324,12.6935170464583,0.352917421805334
734257,2010,Apr,Thu,0,317739,0.451228466534877,0.567166782972784,12.6689855700418,0.321875399422206
734258,2010,Apr,Fri,0,312655,0.498616210110138,0.656199116073505,12.6528556251913,0.301464638137902
734259,2010,May,Sat,0,288360,0.629483196837052,0.721621307280763,12.5719649785185,0.199105969545351
734260,2010,May,Sun,0,302615,0.810787913018921,0.768783438008839,12.6202166494978,0.260163421821444
734261,2010,May,Mon,0,355918,0.865518215193448,0.818736915561759,12.7824556462239,0.46545993485167
734262,2010,May,Tue,0,335321,0.730866986726913,0.734356827169109,12.7228435609733,0.390027064312741
734263,2010,May,Wed,0,327995,0.683027393391697,0.72464526634101,12.7007536433477,0.362074579687095
734264,2010,May,Thu,0,328949,0.715334651228466,0.726099092812282,12.7036580025338,0.36574974302972
734265,2010,May,Fri,0,314447,0.578763061282124,0.669167248197255,12.6585708194587,0.308696619831979
734266,2010,May,Sat,0,292186,0.716746681728325,0.611886485229123,12.5851458647621,0.215785005036614
734267,2010,May,Sun,0,277104,0.520813329567919,0.521923703186788,12.5321481659688,0.148721950034734
734268,2010,May,Mon,0,316721,0.453487715334651,0.536113049546406,12.665776539138,0.31781470582791
734269,2010,May,Tue,0,318016,0.500141203049986,0.537508722958828,12.669856974962,0.322978071376356
734270,2010,May,Wed,0,321091,0.609827732279017,0.545301232844848,12.6794798510333,0.335154816441501
734271,2010,May,Thu,0,320026,0.560971476983903,0.606885322167946,12.6761575214753,0.33095075522839
734272,2010,May,Fri,0,318245,0.73939565094606,0.649046289834845,12.6705768053771,0.323888941618322
734273,2010,May,Sat,0,290700,0.698729172550127,0.699523144917423,12.580047086547,0.209333033504432
734274,2010,May,Sun,0,281920,0.616661959898334,0.693242614561526,12.54937862173,0.170525292985957
734275,2010,May,Mon,0,320696,0.580005648121999,0.68702023726448,12.6782489128875,0.333597192724765
734276,2010,May,Tue,0,320185,0.689409771251059,0.625552454059084,12.676654232726,0.331579291460827
734277,2010,May,Wed,0,322001,0.755379836204462,0.613979995347755,12.6823099301118,0.338735986062493
734278,2010,May,Thu,0,333205,0.770460321942954,0.742440102349384,12.7165131951646,0.382016647255527
734279,2010,May,Fri,0,333160,0.727026263767297,0.74674342870435,12.7163781340493,0.381845741514065
734280,2010,May,Sat,0,298458,0.761931657723807,0.704989532449407,12.6063844983975,0.242660278644463
734281,2010,May,Sun,0,298474,0.825981361197402,0.729530123284485,12.6064381058436,0.24272811327101
734282,2010,May,Mon,0,357210,0.85320530923468,0.782856478250756,12.7860791231133,0.470045066573795
734283,2010,May,Tue,0,390841,0.876306128212369,0.836066527099325,12.8760561066468,0.583901545873763
734284,2010,May,Wed,0,427548,0.886868116351313,0.890381484066062,12.9658218417577,0.697490712348859
734285,2010,May,Thu,0,362427,0.792262072860774,0.738253082112119,12.800578353687,0.488392329183032
734286,2010,May,Fri,0,336852,0.73329567918667,0.72144684810421,12.727398943732,0.395791425623894
734287,2010,May,Sat,0,307381,0.819203614798079,0.739125377994882,12.6358432994581,0.279937315964894
734288,2010,May,Sun,0,306226,0.781191753741881,0.793789253314724,12.6320786704233,0.275173570938699
734289,2010,May,Mon,1,311614,0.728777181587122,0.756454989532449,12.6495205213661,0.297244412423279
734290,2010,Jun,Tue,0,370239,0.886133860491386,0.779599906955106,12.8219040220331,0.515377736131039
734291,2010,Jun,Wed,0,376395,0.854786783394521,0.776052570365201,12.8383944028644,0.536244591520531
734292,2010,Jun,Thu,0,384644,0.892911606890709,0.776750407071412,12.8600735101693,0.563677238572775
734293,2010,Jun,Fri,0,388336,0.87060152499294,0.790997906489881,12.869626223243,0.575765199689357
734294,2010,Jun,Sat,0,369738,0.9120022592488,0.816934170737381,12.8205499256853,0.513664268567103
734295,2010,Jun,Sun,0,345992,0.878565377012143,0.771109560362875,12.7541709323853,0.42966858233904
734296,2010,Jun,Mon,0,336636,0.695057893250494,0.719295184926727,12.7267575068916,0.394979754266612
734297,2010,Jun,Tue,0,329343,0.675345947472465,0.692079553384508,12.7048550398578,0.367264468795685
734298,2010,Jun,Wed,0,324941,0.713809658288619,0.663468248429867,12.6913989063702,0.350237136652229
734299,2010,Jun,Thu,0,328487,0.799491669020051,0.649395208187951,12.7022525423033,0.363971279834391
734300,2010,Jun,Fri,0,324628,0.798644450720136,0.689462665736218,12.6904351903548,0.349017654644087
734301,2010,Jun,Sat,0,304939,0.834566506636543,0.70196557338916,12.6278670355869,0.269844186736922
734302,2010,Jun,Sun,0,299242,0.852584015814741,0.714584787159805,12.6090078895625,0.245979906288497
734303,2010,Jun,Mon,0,345900,0.850663654334934,0.735868806699232,12.7539049949253,0.429332066246566
734304,2010,Jun,Tue,0,350128,0.745665066365433,0.747499418469411,12.7660540808941,0.444705466207408
734305,2010,Jun,Wed,0,342130,0.765659418243434,0.716736450337288,12.7429460607777,0.415464679166818
734306,2010,Jun,Thu,0,352418,0.85489974583451,0.754070714119563,12.7725732500598,0.45295479420235
734307,2010,Jun,Fri,0,375172,0.821745269697825,0.824901139799953,12.8351398664638,0.532126315470631
734308,2010,Jun,Sat,0,354174,0.832533182716747,0.823912537799488,12.7775435967806,0.45924424908632
734309,2010,Jun,Sun,0,372044,0.924145721547585,0.853570597813445,12.8267674058307,0.521531840602403
734310,2010,Jun,Mon,0,423581,0.862976560293702,0.859792975110491,12.9565000380679,0.685694942951362
734311,2010,Jun,Tue,0,393567,0.81440271109856,0.803500814142824,12.8830065991819,0.592696668563793
734312,2010,Jun,Wed,0,422878,0.918836486868116,0.841300302395906,12.9548390003528,0.683593073130919
734313,2010,Jun,Thu,0,440746,0.931657723806834,0.866596882996046,12.9962240247793,0.735961501054412
734314,2010,Jun,Fri,0,402868,0.826150804857385,0.820539660386136,12.9063642438504,0.622253329414823
734315,2010,Jun,Sat,0,365882,0.84840440553516,0.80844382414515,12.8100661560285,0.50039815254443
734316,2010,Jun,Sun,0,369035,0.894831968370517,0.81885322167946,12.8186467694731,0.511256023065051
734317,2010,Jun,Mon,0,458301,0.961875176503812,0.878925331472435,13.0352814524717,0.785384598305872
734318,2010,Jun,Tue,0,446300,0.883818130471618,0.860607117934403,13.0087466506174,0.751807576723063
734319,2010,Jun,Wed,0,365018,0.700367127929963,0.758083275180274,12.8077019464172,0.497406492098649
734320,2010,Jul,Thu,0,342511,0.72290313470771,0.72272621539893,12.744059052957,0.416873054576311
734321,2010,Jul,Fri,0,342692,0.74159841852584,0.759886020004652,12.7445873635575,0.417541576487046
734322,2010,Jul,Sat,0,340104,0.801807399039819,0.820888578739242,12.7370067321728,0.407949078867751
734323,2010,Jul,Sun,0,366552,0.833888731996611,0.894684810421028,12.8118956729184,0.502713215171869
734324,2010,Jul,Mon,1,425280,0.875289466252471,0.917655268667132,12.960503054507,0.690760342350588
734325,2010,Jul,Tue,0,518924,0.957865009884213,0.97534310304722,13.1595127159725,0.942586292847387
734326,2010,Jul,Wed,0,520279,0.969104772663089,0.925215166317748,13.1621204851339,0.945886152476785
734327,2010,Jul,Thu,0,490413,0.962214063823779,0.894917422656432,13.103003172225,0.871079364683434
734328,2010,Jul,Fri,0,479061,0.96029370234397,0.893812514538265,13.0795832169279,0.841443856236938
734329,2010,Jul,Sat,0,415787,0.966958486303304,0.850139567341242,12.937928388886,0.662194459743227
734330,2010,Jul,Sun,0,403549,0.934877153346512,0.865433821819028,12.9080531967418,0.624390522976537
734331,2010,Jul,Mon,0,463998,0.935046597006495,0.874214933705513,13.0476355208543,0.801017382111608
734332,2010,Jul,Tue,0,469390,0.962948319683705,0.878053035589672,13.0591892583801,0.815637430770527
734333,2010,Jul,Wed,0,436192,0.972663089522734,0.836240986275878,12.9858377923706,0.722818808236589
734334,2010,Jul,Thu,0,428820,0.938266026546173,0.837462200511747,12.9687925294421,0.701249807481423
734335,2010,Jul,Fri,0,459849,0.962891838463711,0.867411025819958,13.0386534537063,0.789651513840174
734336,2010,Jul,Sat,0,445772,0.931149392826885,0.913061177017911,13.0075628895271,0.750309650644894
734337,2010,Jul,Sun,0,429087,0.879977407512002,0.904163759013724,12.9694149745524,0.702037446786866
734338,2010,Jul,Mon,0,444188,0.912680033888732,0.850721097929751,13.0040031752194,0.74580520381334
734339,2010,Jul,Tue,0,441782,0.917085569048291,0.851651546871365,12.9985718267208,0.738932399306918
734340,2010,Jul,Wed,0,447028,0.933747528946625,0.8441498022796,13.0103765114549,0.753869995459817
734341,2010,Jul,Thu,0,421855,0.869415419373058,0.844498720632705,12.9524169320778,0.680528198586377
734342,2010,Jul,Fri,0,389924,0.889861621011014,0.796347987904164,12.873707127321,0.580929157764288
734343,2010,Jul,Sat,0,414023,0.974075120022592,0.858571760874622,12.9336768068199,0.656814526492529
734344,2010,Jul,Sun,0,415368,0.929963287207004,0.879913933472901,12.9369201532729,0.660918642832035
734345,2010,Jul,Mon,0,398018,0.78559728890144,0.829902302861131,12.8942525093746,0.606927193868974
734346,2010,Jul,Tue,0,416833,0.81660547867834,0.859385903698535,12.9404409409513,0.665373832077916
734347,2010,Jul,Wed,0,449544,0.889861621011014,0.872877413351942,13.0159890146438,0.76097203231472
734348,2010,Jul,Thu,0,457960,0.898277322790172,0.878867178413584,13.0345371230377,0.784442727113245
734349,2010,Jul,Fri,0,382344,0.761818695283818,0.784368457780879,12.8540760059208,0.556088023070102
734350,2010,Jul,Sat,0,331081,0.775204744422479,0.751802744824378,12.7101183374128,0.373924622376983
734351,2010,Aug,Sun,0,327315,0.815136966958486,0.772621539892998,12.6986782889533,0.359448435362657
734352,2010,Aug,Mon,0,385800,0.857554363174244,0.797976273551989,12.8630743794538,0.567474525369373
734353,2010,Aug,Tue,0,416289,0.907766167749223,0.840544312630844,12.9391350095815,0.663721312265315
734354,2010,Aug,Wed,0,468646,0.963739056763626,0.899918585717609,13.057602964984,0.813630142082747
734355,2010,Aug,Thu,0,474883,0.990567636260943,0.882705280297744,13.0708237368866,0.830359648711437
734356,2010,Aug,Fri,0,426070,0.836035018356396,0.85647825075599,12.9623589310014,0.693108760305586
734357,2010,Aug,Sat,0,333547,0.733634566506636,0.759827866945801,12.7175390639434,0.383314777097054
734358,2010,Aug,Sun,0,355015,0.856085851454391,0.810886252616888,12.779915321086,0.462245418593038
734359,2010,Aug,Mon,0,460554,0.932279017226772,0.889160269830193,13.0401853916463,0.79159002137288
734360,2010,Aug,Tue,0,468331,0.927365151087263,0.877355198883461,13.0569305898631,0.812779321561346
734361,2010,Aug,Wed,0,443008,0.876475571872352,0.849674342870435,13.001343107555,0.742439165888114
734362,2010,Aug,Thu,0,399294,0.854673820954533,0.795243079785997,12.8974532666424,0.610977418040747
734363,2010,Aug,Fri,0,379421,0.82829709121717,0.794952314491742,12.8464016855048,0.546376971762532
734364,2010,Aug,Sat,0,334800,0.789381530641062,0.783438008839265,12.7212886175975,0.388059445802657
734365,2010,Aug,Sun,0,326486,0.843208133295679,0.786171202605257,12.6961423477594,0.356239466527331
734366,2010,Aug,Mon,0,398392,0.939339169726066,0.81623633403117,12.8951917241697,0.60811567214064
734367,2010,Aug,Tue,0,442696,0.899350465970065,0.877180739706909,13.0006385832152,0.741547663886662
734368,2010,Aug,Wed,0,400584,0.82219711945778,0.827227262153989,12.9006787613264,0.6150589448301
734369,2010,Aug,Thu,0,411936,0.843038689635696,0.833565945568737,12.9286232764594,0.650419811396668
734370,2010,Aug,Fri,0,398979,0.799548150240045,0.820714119562689,12.896664062908,0.609978763105622
734371,2010,Aug,Sat,0,329423,0.770968652922903,0.759246336357292,12.7050979182104,0.367571805994954
734372,2010,Aug,Sun,0,330587,0.898559728890144,0.761746917887881,12.7086251411519,0.372035138394566
734373,2010,Aug,Mon,0,351662,0.862016379553798,0.725284949988369,12.770425765994,0.450237377308751
734374,2010,Aug,Tue,0,343754,0.847274781135273,0.728657827401721,12.7476815642589,0.4214569644481
734375,2010,Aug,Wed,0,351831,0.878791301892121,0.740404745289602,12.7709062256524,0.450845348847791
734376,2010,Aug,Thu,0,374314,0.861959898333804,0.80257036520121,12.8328502963456,0.529229103511149
734377,2010,Aug,Fri,0,351835,0.766506636543349,0.756396836473598,12.7709175946826,0.450859735168602
734378,2010,Aug,Sat,0,324202,0.785766732561423,0.769074203303094,12.6891220572961,0.347356021846053
734379,2010,Aug,Sun,0,362639,0.853713640214629,0.861653872993719,12.8011631280552,0.489132300097127
734380,2010,Aug,Mon,0,430462,0.842304433775769,0.875843219353338,12.9726143294998,0.706085896468572
734381,2010,Aug,Tue,0,476115,0.919175374188082,0.918411258432194,13.0734147006724,0.8336382428926
734382,2010,Sep,Wed,0,490649,0.920982773227902,0.920562921609677,13.1034842835199,0.87168816080025
734383,2010,Sep,Thu,0,491423,0.922507766167749,0.919574319609211,13.1050605430207,0.873682752641202
734384,2010,Sep,Fri,0,447216,0.95120022592488,0.859909281228193,13.0107969783583,0.754402052430391
734385,2010,Sep,Sat,0,364136,0.835978537136402,0.835136078157711,12.8052827032116,0.494345192384593
734386,2010,Sep,Sun,0,298706,0.718949449308105,0.727785531518958,12.6072150910463,0.243711306929794
734387,2010,Sep,Mon,1,306879,0.731318836486868,0.730867643638055,12.6342088120692,0.277869042810418
734388,2010,Sep,Tue,0,380563,0.857554363174244,0.81042102814608,12.8494070141947,0.550179901471194
734389,2010,Sep,Wed,0,393649,0.865970064953403,0.81106071179344,12.8832149282817,0.592960287290522
734390,2010,Sep,Thu,0,344659,0.780175091781983,0.716969062572691,12.7503108014213,0.424783989591665
734391,2010,Sep,Fri,0,330524,0.748715052245128,0.704408001860898,12.708434552884,0.371793968838452
734392,2010,Sep,Sat,0,303048,0.747190059305281,0.710514073040242,12.6216464877866,0.261972732904608
734393,2010,Sep,Sun,0,291850,0.765264049703474,0.665212840195394,12.5839952506319,0.214329022975963
734394,2010,Sep,Mon,0,330155,0.797119457780288,0.680856013026285,12.7073175201393,0.370380480515325
734395,2010,Sep,Tue,0,336434,0.769556622423044,0.719934868574087,12.7261572721283,0.394220219836602
734396,2010,Sep,Wed,0,325791,0.678678339452132,0.665736217725052,12.6940113504591,0.353542911914402
734397,2010,Sep,Thu,0,328032,0.731375317706862,0.657245871132822,12.7008664435831,0.362217316609041
734398,2010,Sep,Fri,0,334924,0.8269980231573,0.705105838567109,12.7216589193977,0.388528024072266
734399,2010,Sep,Sat,0,296330,0.762044620163796,0.675447778553152,12.5992289771707,0.233605713549641
734400,2010,Sep,Sun,0,297580,0.805704603219429,0.709874389392882,12.6034383753817,0.23893226753544
734401,2010,Sep,Mon,0,329650,0.687715334651228,0.697255175622238,12.7057867645414,0.36844346911316
734402,2010,Sep,Tue,0,324377,0.652358090934764,0.662421493370551,12.6896616985866,0.348038881561932
734403,2010,Sep,Wed,0,356206,0.836938717876306,0.797685508257734,12.7832644941652,0.46648344747987
734404,2010,Sep,Thu,0,353074,0.790793561140921,0.748836938822982,12.7744329456738,0.455308044854537
734405,2010,Sep,Fri,0,361823,0.879638520192036,0.785822284252152,12.7989104209565,0.486281734440414
734406,2010,Sep,Sat,0,352199,0.86450155323355,0.845545475692021,12.7719516357444,0.452168206181066
734407,2010,Sep,Sun,0,302441,0.775317706862468,0.698476389858107,12.6196414961077,0.259435625250794
734408,2010,Sep,Mon,0,334217,0.823948037277605,0.665852523842754,12.7195457615936,0.38585404347935
734409,2010,Sep,Tue,0,359936,0.920982773227902,0.771109560362875,12.7936815168502,0.479665102177761
734410,2010,Sep,Wed,0,370437,0.880146851171985,0.805245405908351,12.8224386687739,0.516054275765877
734411,2010,Sep,Thu,0,379475,0.923411465687659,0.784484763898581,12.8465439974951,0.546557052729243
